index,image_link,group_id,ocr_text
56569,https://m.media-amazon.com/images/I/51d6dm3q+GL.jpg,276611,"[""77CM"", ""46CM"", ""37CM"", ""35.5CM"", ""71CM"", ""90CM"", ""11CM""]"
89463,https://m.media-amazon.com/images/I/6159jdn9HWL.jpg,865691,"[""263mm / 10.4in"", ""172mm / 6.8in""]"
30721,https://m.media-amazon.com/images/I/51AxIhbepvL.jpg,953313,"[""STTA""]"
5411,https://m.media-amazon.com/images/I/41D+7nsKxYL.jpg,695925,"[""45mm/1.77in"", ""26.5mm/1.04in"", ""62mm/2.44in""]"
70053,https://m.media-amazon.com/images/I/51rr8SP4CfL.jpg,810266,"[""MADEININDIA"", ""370 ML"", ""8 CM"", ""13 CM""]"
20774,https://m.media-amazon.com/images/I/5104ZJ5126L.jpg,150535,"[""RONND"", ""7 inch"", ""50"", ""Pack of 50""]"
29282,https://m.media-amazon.com/images/I/519KxaPB9GL.jpg,721542,"[""65cm"", ""90cm"", ""167cm"", ""22cm"", ""300cm"", ""300cm"", ""3x3M Top Cover Replacement""]"
102471,https://m.media-amazon.com/images/I/61CqxEFL57L.jpg,208023,"[""FrameWorks\"""", ""5\""x7\""Matted o4\"" x 6\"""", ""13 x 18 cm for 10x 15 cm)"", ""Classic Picture Frame"", ""Made in P.R.C""]"
95289,https://m.media-amazon.com/images/I/618bQRQK1kL.jpg,126471,"[""52\"""", ""28\""""]"
34992,https://m.media-amazon.com/images/I/51FYvwwlbsL.jpg,115666,"[""17\"""", ""48.8\"""", ""17.3\""""]"
51253,https://m.media-amazon.com/images/I/51XJBDLq7sL.jpg,368364,"[""5.75 in"", ""2 in""]"
38774,https://m.media-amazon.com/images/I/51Jkhyp7xRL.jpg,470067,"[""30mm/1.18inch"", ""41mm/1.61inch"", ""30mm/1.18inch"", ""170mm/6.69inch"", ""G1/2"", ""70-100mm/2.75-3.93inch""]"
125788,https://m.media-amazon.com/images/I/810sn-iObkL.jpg,953313,"[""SAMSUNG"", ""SSD980"", ""NVMeM.2"", ""O"", ""250GB"", ""O"", ""www.samsung.com/ssd"", ""O"", ""O"", ""O"", ""SAMSUNG ELECTRONICS CO.,LTD"", ""O""]"
34332,https://m.media-amazon.com/images/I/51EptgoNQCL.jpg,571756,"[""Compact Size. Easy to Install"", ""18'"", ""15'""]"
42758,https://m.media-amazon.com/images/I/51O1uOsuesL.jpg,883833,"[""28\"""", ""14\"""", ""17'"", ""115V/8.7amps"", ""(ON BACK OF UNIT)"", ""Included window kit makes"", ""installation a breeze!"", ""Minimum Height:5.9"", ""Min.to Max.Width:20-46"", ""FREONIC""]"
120361,https://m.media-amazon.com/images/I/71Vizmu1yYL.jpg,892291,"[""25W Power Delivery"", ""S"", ""S"", ""31%"", ""KEMPVC""]"
59376,https://m.media-amazon.com/images/I/51gGB9ckTJL.jpg,120219,"[""4.7in"", ""(12cm)"", ""2.16in"", ""(5.5cm)"", ""1.1in"", ""(2.8cm)""]"
82520,https://m.media-amazon.com/images/I/6114l86ZTvL.jpg,931856,"[""appr. 15.7 in/40 cm"", ""appr.15.7in/40cm"", ""appr.11.8in/30cm""]"
53751,https://m.media-amazon.com/images/I/51a50vxiZtL.jpg,192915,"[""2.7inch"", ""4.5inch""]"
76399,https://m.media-amazon.com/images/I/51z+dsqY19S.jpg,752266,"[""o100 mm"", ""2000m""]"
67546,https://m.media-amazon.com/images/I/51pEQ2as+BL.jpg,416664,"[""Handle"", ""Touch Dimming"", ""Switch"", ""20mmm"", ""Shade"", ""Base"", ""Type-C Charging Port"", ""Charging Indicator"", ""0114mm""]"
8528,https://m.media-amazon.com/images/I/41NtDrMVn-L.jpg,849273,"[""24,00cm"", ""12,00cm""]"
64621,https://m.media-amazon.com/images/I/51m+7Otan6L.jpg,208023,"[""Thickness"", ""DIMENSIONS"", ""0.06\"" (1.6 mm)"", ""7.9\"""", ""9.9\""""]"
73654,https://m.media-amazon.com/images/I/51vvo-VjOjL.jpg,965518,"[""makita"", ""makita"", ""makita""]"
91220,https://m.media-amazon.com/images/I/616C7cTWQ6L.jpg,107694,"[""Bestway"", ""SUMMERFLAVORS"", ""COLLECTION"", ""1.07m/42\""""]"
14259,https://m.media-amazon.com/images/I/41iwgbcR32L.jpg,347404,"[""16.9 in/43cm"", "".4in/19cm""]"
101244,https://m.media-amazon.com/images/I/61C6fJmwF4L.jpg,550595,"[""2 PCS"", ""Large Hole Stainless."", ""REA"", ""Sink Strainer"", ""LURE"", ""Each small hole is 3mm/0.12\"" in size"", ""3cm/1.2in"", ""7.3cm/"", ""2.8in"", ""3mm/0.12inchs"", ""7mm/"", ""0.28in""]"
64157,https://m.media-amazon.com/images/I/51lStWR+CLL.jpg,922709,"[""BLACK+"", ""1600W"", ""DECKER"", ""Wet & Dry Vacuum Cleaner"", ""with Stainless Tank"", ""20L"", ""VITRRDAFUE"", ""3in1"", ""WATER,"", ""WD8DS20""]"
32219,https://m.media-amazon.com/images/I/51CUDInaefL.jpg,550595,"[""10mmmm"", ""(380"", ""85.00 mm3.35\"""", ""140.00 mm5.51"", ""Note: Important dimensions for fitting""]"
31699,https://m.media-amazon.com/images/I/51Bwr5j4UaL.jpg,640408,"[""23cm"", ""#430ml"", ""MY NEIGHBOR"", ""$TOTORO"", ""Studio Ghib"", ""6.8cm""]"
96189,https://m.media-amazon.com/images/I/61972hhFrEL.jpg,550595,"[""Kitchen Sink Stainless Steel Strainer Basket"", ""Outer Diameter 3.25\"""", ""Total Height 2\"""", ""Height of the"", ""C"", ""bottom post from"", ""Rubber Stopper 1\""""]"
53353,https://m.media-amazon.com/images/I/51ZdM4G1H8L.jpg,564236,"[""13.7inch"", ""35cm"", ""13.7inch"", ""35cm"", ""52cm/20.4inch"", ""15.5cm"", ""6inch"", ""T"", ""19.5cm"", ""7.6inch""]"
29670,https://m.media-amazon.com/images/I/519nWYozhWL.jpg,464488,"[""18cm/7\""H"", ""26cm/10.2\""W""]"
11934,https://m.media-amazon.com/images/I/41aC486V8jL.jpg,966823,"[""4.25\"""", ""2"", ""5.5\"""", ""2.13\"""", ""7.13\""""]"
109693,https://m.media-amazon.com/images/I/61Q6lcQGruL.jpg,521308,"[""21\"""", ""35\"""", ""24.5\"""", ""-"", ""17.5'"", ""5"", ""53\"""", ""33\"""", ""Limited"", ""1 YEAR"", ""600LB"", ""Warranty"", ""Weight Capacity""]"
35850,https://m.media-amazon.com/images/I/51GW4Sr8VnL.jpg,425150,"[""Material"", ""Pewter"", ""Color"", ""Claw"", ""Shaft Material"", ""Steel"", ""Extended Length"", ""34.5 Inches""]"
57167,https://m.media-amazon.com/images/I/51dmWFFoOQL.jpg,752266,"[""100mm"", ""100mm"", ""mWmmm""]"
30014,https://m.media-amazon.com/images/I/51A8-iLt9EL.jpg,536334,"[""11cm/4.33inch"", ""7.5cm/2.95inch""]"
20098,https://m.media-amazon.com/images/I/51-Lvl9ODaS.jpg,886344,"[""145mm"", ""49mm"", ""25mm""]"
21657,https://m.media-amazon.com/images/I/511+bXXHOAL.jpg,276700,"[""Tmaki""]"
65328,https://m.media-amazon.com/images/I/51mmYT2sOmL.jpg,140266,"[""PRODUCT DIMENSIONS"", ""Holes for the installation on the J-box"", ""57/8"", ""6/8"", ""23/4"", ""37/8\"""", ""Warm White"", ""Daylight"", ""-"", ""5000 K"", ""10W"", ""REPLACEMENT"", ""700"", ""120"", ""OF65W INC."", ""LUMENS"", ""60"", ""VOLTAGE"", ""DIMMABLE"", ""BEAM ANGLE"", ""50,000"", ""LIFESPAN""]"
108218,https://m.media-amazon.com/images/I/61GDdqBNRhL.jpg,557758,"[""ORGANIC"", ""BIO"", ""SANIC"", ""RGANIC"", ""IANIC"", ""ERGY"", ""GURU"", ""355mL""]"
96344,https://m.media-amazon.com/images/I/619Cwp4CRwL.jpg,558806,"[""size"", ""HAKL"", ""81mm/3.2in"", ""+"", ""165mm/6.5in""]"
99401,https://m.media-amazon.com/images/I/61B2g7owFgS.jpg,545211,"[""HOTTOOLS"", ""PRO SIGNATURE"", ""VITRINE"", ""32mm GOLD CURLING IRON"", ""POURRU"", ""CUSTOM""]"
20158,https://m.media-amazon.com/images/I/51-QQowRbWL.jpg,730429,"[""11.4 in/29.0cm"", ""12"", ""11"", ""1"", ""10"", ""2"", ""3"", ""11.4 in/29.0cm"", ""4"", ""S""]"
47491,https://m.media-amazon.com/images/I/51TDouhN4rL.jpg,478357,"[""18.5in"", ""19.7in""]"
74621,https://m.media-amazon.com/images/I/51wzs5vn6mS.jpg,823083,"[""15cm"", ""5.9in""]"
130363,https://m.media-amazon.com/images/I/913LWeQ6mjL.jpg,279307,"[""HEPA TYPE FILTRATION"", ""BAGS"", ""SACS"", ""FILTRATION DE TYPE HEPA"", ""HEPA"", ""TYPE"", ""FILTRATION"", ""Cleaner"", ""99"", ""13"", ""Traps 100%of pollen99.9%of dust"", ""and allergens"", ""Traps 99.9% of all particles as small"", ""V"", ""as1micron"", ""Ideal for allergy sufferers"", ""Lined with electrostatically charged"", ""fibers"", ""Filtre 100 % de tous les pollens,"", ""99,9% des poussieres et des"", ""allergenes"", ""Filtre 99,9% de toutes les particules"", ""jusgu'a1 micron"", ""Ideal pour les personnes qui"", ""souffrent d'allergies"", ""Tapisse de fibres electrostatiques"", ""B"", ""P"", ""DE"", ""GENUINE REPLACEMENT"", ""3-871075-001"", ""REMPLACEMENT AUTHENTIQUE""]"
27304,https://m.media-amazon.com/images/I/517DidAcb4L.jpg,983323,"[""VarioPro4314/17T"", ""24V0C200mA4.8W"", ""18-28VDC"", ""+RD -BU ALARM:WH NTCVT"", ""bm-papst19-2004"", ""ebm-papst St.Georgen"", ""Hungary (C)"", ""47.14"", ""CE"", ""EP"", ""Captain Fan""]"
7336,https://m.media-amazon.com/images/I/41Jh9CKDN9L.jpg,750220,"[""Nutritional Facts"", ""Ultra Premium Walnut"", ""Serving Size"", ""%Daily Value"", ""mount per serving"", ""100g"", ""Calories"", ""220 kcal"", ""Carbohyadrates"", ""89"", ""Sodium"", ""1mg"", ""Protein"", ""36 gm."", ""Calcium"", ""3%"", ""Total fat"", ""27 gm"", ""Dietary"", ""3grm"", ""Ingredients-Walnuts"", ""Net Weight (When."", ""ked200 gm"", ""ng Bath No"", ""Best Before G Months"", ""LEEVE ORYFRUITS"", ""Date of Pk"", ""Repa"", ""ed11518027000""]"
80746,https://m.media-amazon.com/images/I/61059UJIcXL.jpg,658003,"[""17CM"", ""19CM"", ""21CM""]"
99853,https://m.media-amazon.com/images/I/61BJjsXp67L.jpg,488883,"[""30cm"", ""30cm"", ""35cm""]"
36322,https://m.media-amazon.com/images/I/51H4ELih5EL.jpg,220662,"[""Product Specifications"", ""13.8in"", ""uag'"", ""39.2in""]"
632,https://m.media-amazon.com/images/I/31OfAlZvFbL.jpg,434825,"[""5\"""", ""5\""""]"
97923,https://m.media-amazon.com/images/I/61AACZXhp-L.jpg,944936,"[""Thank"", ""GUQw"", ""Meet USPS Envelope Size Requirements"", ""Can be Mailed Directly"", ""3.8"", ""5.5""]"
67414,https://m.media-amazon.com/images/I/51p4bxo2UdL.jpg,883833,"[""U.S.Government"", ""Federal lzw prohibits removal of this label belore consumer purchase"", ""ENERGYGUIDE"", ""Room Air Conditioner"", ""Without Reverse Cycie"", ""TCL"", ""With Louvered Sldes"", ""Model:TWAC-12CD/L0R1"", ""Capacity:12,000 BTUs"", ""Estimated Yearly Operating Cost"", ""$90"", ""$66"", ""$115"", ""Cost Range of Similar Models"", ""12.1"", ""Energy Efficiency Ratio"", ""Your COsT will depend on your utility rates and use."", ""Cost range based only on models of similar capacity without reverse"", ""cycle and with louvered sides."", ""Estimated energy cost based on a national average electricity cost of 12"", ""cents per kWh and a seasonal use of 8 hours a day over a 3 month period"", ""For more information,visit www.ftc.gov/energy""]"
32261,https://m.media-amazon.com/images/I/51CWK6iRI0L.jpg,701880,"[""Olny 1g"", ""Light weight""]"
5474,https://m.media-amazon.com/images/I/41DE7LW0QYL.jpg,416664,"[""Linen"", ""***"", ""lampshade"", ""Standard E26"", ""ScrewBase"", ""Screw"", ""reinforcement""]"
94674,https://m.media-amazon.com/images/I/618EFcBLe+L.jpg,558806,"[""15.6cm/6.14in"", ""22cm/8.66in""]"
44422,https://m.media-amazon.com/images/I/51PtxmttEZL.jpg,119607,"[""OEE"", ""6 in"", ""served daily"", ""11 in""]"
50024,https://m.media-amazon.com/images/I/51W13uEoGJL.jpg,119607,"[""W:19CM/7.5\"""", ""can be hung on the wal"", ""H:22.5cm/8.86'"", ""D:4.5cm"", ""1.77\"""", ""Battery:2xAA batteries"", ""led lamp beads shiny""]"
52146,https://m.media-amazon.com/images/I/51YHsObD-jL.jpg,784538,"[""10\"""", ""HAKONA MATATA"", ""a wonderful phrase meaning."", ""\""no worries for the rest of your days,\"""", ""a problem-free philosophy."", ""See also: Be happy"", ""8\""""]"
22048,https://m.media-amazon.com/images/I/511Q5JVDC7L.jpg,646985,"[""33/4"", ""95mm"", ""2"", ""2.3mm"", ""50.8mm"", ""3/4\"""", ""20mm"", ""21/4\"""", ""8mm"", ""58mm"", ""Material:Stainless steel304"", ""Finish:vibratory finishing"", ""Thickness:2.3mm"", ""Fit pipe diameter OD:50.8mm (2 in)"", ""Net Weight:100g 0.22 lb)""]"
88234,https://m.media-amazon.com/images/I/614RqSIkP3L.jpg,676087,"[""TABLE RUNNER GUIDE"", ""8 INCH"", ""10INCH"", ""12 INCH"", ""HANGING"", ""HANGING"", ""HANGING"", ""TABLE RUNNERSIZE"", ""FITS TABLE SIZE"", ""PERSONSSEATED"", ""72\"" Length"", ""28x46-40x54"", ""4-6"", ""183cm"", ""70x115 cm-100x137cm"", ""90\""Length"", ""36x60-48x72"", ""6-8"", ""228 cm"", ""91x152cm-122x183cm"", ""108Length"", ""36x76-48x92"", ""8-10"", ""274cm"", ""91x193cm-122x234 cm"", ""13\""x72'"", ""Not all siaes offfered are included in this diagram,this is for reference only""]"
41826,https://m.media-amazon.com/images/I/51N3ZAfXiTS.jpg,297918,"[""Wonderslim"", ""MEAL"", ""BAR"", ""MEAL REPLACEMENT"", ""20VITAMINS & MINERALS"", ""Cinnamon"", ""Dark Chocolate Smores"", ""160"", ""Fudge Graham"", ""CALORIES"", ""Peppermint Cocoa Crunch"", ""ry&yv"", ""Chocolate Almond"", ""Coramel Cocoa"", ""15g"", ""Peanut"", ""PROTEIN"", ""noturaly fovoed"", ""Variety Pack"", ""5g"", ""10"", ""7BARS-1.58 OZ45gEACH"", ""FIBER"", ""NET WEIGHT 11.1OZ315g""]"
65017,https://m.media-amazon.com/images/I/51mRcSxh--L.jpg,115666,"[""82.3\"""", ""31.9\"""", ""9.9\"""", ""25.2\"""", ""5.4\"""", ""31.9\"""", ""67.4\"""", ""27.2\"""", ""9.1"", ""18.2\"""", ""3.2\""""]"
25696,https://m.media-amazon.com/images/I/515RdYOheeL.jpg,900671,"[""Up to450F-For20%Less Time"", ""Crispy and Juicy Results""]"
39350,https://m.media-amazon.com/images/I/51KLwrOOHCL.jpg,611510,"[""Strong Load-bearing Capacity"", ""Can Withstand a Weight of 400 Ibs 180 kg""]"
99082,https://m.media-amazon.com/images/I/61As+jnQ5KL.jpg,530124,"[""Larger Size"", ""Perfect Movement Space"", ""4mm"", ""ultra-thick"", ""Width"", ""Length"", ""Length"", ""Width"", ""A"", ""11.8inch/30cm"", ""31.5inch/80cm"", ""B"", ""15.7inch/40cm"", ""35.5inch/90cm""]"
89468,https://m.media-amazon.com/images/I/615A0zo22sL.jpg,529489,"[""Wooden Push-Ups Double Rod"", ""Padded bottom keeps it stable on most surfaces,can bear"", ""weight about 120kg/260 1bs""]"
1844,https://m.media-amazon.com/images/I/41-XL+3KJ9L.jpg,521308,"[""1.70 "", "".06 m"", ""74188 cm"", ""1.44 "", ""6.2 om"", ""0.95 "", ""33)"", ""6.72.c"", ""84cm"", ""3384cm""]"
16632,https://m.media-amazon.com/images/I/41rmuqD3KkL.jpg,347404,"[""26 cm"", ""w5 OZ""]"
89612,https://m.media-amazon.com/images/I/615FtUYcwYL.jpg,254590,"[""LAGYS"", ""Keeps Food Fresher & Longer"", ""300"", ""CHEFWRAP PREMIUM QUALITY CLING FILM"", ""Slide C"", ""30cmx 300m""]"
34868,https://m.media-amazon.com/images/I/51FOdz8DUOL.jpg,347320,"[""80cm/31.5in"", ""130cm/51.2in""]"
37653,https://m.media-amazon.com/images/I/51IVVnb5J3L.jpg,130591,"[""Product Parameters:"", ""Material:XPE"", ""Weight: about 399g"", ""Expanded size:70.9x23.6x0.75/180x60x1.8cm"", ""Folded size:23.6x5x5.9/60x13x15cm"", ""Products include:"", ""1Moistureproof pad"", ""2* Elastic fixing bandage"", ""1Storage bag""]"
48937,https://m.media-amazon.com/images/I/51UpeGUneGL.jpg,245652,"[""91mm/3.58in"", ""175mm/6.88in""]"
7037,https://m.media-amazon.com/images/I/41IixLPloiL.jpg,704724,"[""58 inch""]"
80197,https://m.media-amazon.com/images/I/61-nxCCZ09L.jpg,810266,"[""HIGH qUALTY"", ""ULTRA-CLEAR"", ""Wine"", ""Glasses"", ""MAX Capacity:"", ""11 FL.oz"", ""2.97 in"", ""R7"", ""FOOD-GRADE"", ""LEAD-FREE"", ""4.59 in"", ""EASY CLEAN"", ""DISHWASHER"", ""SAFE"", ""2.05 in""]"
123877,https://m.media-amazon.com/images/I/71q3LCASOZL.jpg,386873,"[""6.9 inch.Drop Screen"", ""Like a drop of water on the screen, each bright screenis a new experience,with a 6.9 inch"", ""Drop Screen thescreen ratio is as high as 91%, allowing you toexperience a wider field of vision.In games and"", ""videos the content is displayedmore, andthe phone is still small and light.""]"
117667,https://m.media-amazon.com/images/I/71GwuUBl47L.jpg,355666,"[""COMPACT&LIGHT WEIGHT"", ""4.14in/106mm"", ""2.35in/60mm"", ""mma6/a!m9m"", ""POLDR"", ""POLDR"", ""8X21"", ""8X21"", ""131m/1000m"", ""131m/1000m"", ""Weight:175g=0.38lb""]"
107681,https://m.media-amazon.com/images/I/61Fvo3he63L.jpg,844474,"[""2.6"", ""16.33\"""", ""11.81"", ""utO"", ""4.52\""""]"
75730,https://m.media-amazon.com/images/I/51yH83acIfL.jpg,983323,"[""AD2005LB-G73"", ""DC"", ""5V"", ""0.08A"", ""ZP"", ""CE"", ""INCHNA""]"
90786,https://m.media-amazon.com/images/I/615xXgT5gEL.jpg,810266,"[""CAPACITY"", ""590ml"", ""8.5cm"", ""18.5cm"", ""2K"", ""Dishwasher Safe"", ""2 Year Warranty""]"
61367,https://m.media-amazon.com/images/I/51iOdNRVhTL.jpg,267182,"[""24cm"", ""17cm"", ""23.5cm""]"
17454,https://m.media-amazon.com/images/I/41urzZb17lL.jpg,640408,"[""9.25 inch"", ""2.4 inch""]"
101419,https://m.media-amazon.com/images/I/61CCqzqfiFL.jpg,752266,"[""ultraflache Lampe"", ""3cm"", ""30cm"", ""Main light switch"", ""RGB light switch"", ""Brightness+"", ""Color temperature-"", ""Night light mode"", ""Color temperature +"", ""K+"", ""Brightness-"", ""Main light replacement color temperature"", ""RGB backlight replacement color"", ""RGB dynamic modes"", ""Timer 1 hour"", ""Timer 2 hour""]"
75461,https://m.media-amazon.com/images/I/51xxU9ozVwL.jpg,149159,"[""31.5cm/12.4inch"", ""7.5cm/2.9inch"", ""14.3cm/5.6inch""]"
55214,https://m.media-amazon.com/images/I/51bc0kXPt0L.jpg,675317,"[""5mm/0.19in"", ""22mm/0.86ir"", ""For 17mm thick boards""]"
11815,https://m.media-amazon.com/images/I/41ZmiHalWwL.jpg,961822,"[""PROTECTOR"", ""INGENTRATE"", ""owing Healthy Plants"", ""Organic"", ""ILOVE TO"", ""HOMEGROW""]"
15258,https://m.media-amazon.com/images/I/41mWSEtKuJL.jpg,836556,"[""90mm"", ""80mm""]"
35100,https://m.media-amazon.com/images/I/51FhGy7LLpL.jpg,913156,"[""14cm/5.5in""]"
111015,https://m.media-amazon.com/images/I/61aGmT1NAyL.jpg,625310,"[""Universal Bluetooth:"", ""connect wirelessly up to 33 ft"", ""Battery Life:8-10 hours"", ""Built-in high-sensitivity"", ""of continuous playback"", ""microphone for crystal-clear"", ""calling"", ""AUX IN"", ""Aux Input: works with nearly"", ""every tablet, smartphone,"", ""or media player"", ""360"", ""360-degree 500MM"", ""dynamic bass technology"", ""TruSound"", ""Super Loud Bass:a sound you"", ""can feel using a 5-watt amplifier""]"
43691,https://m.media-amazon.com/images/I/51P2in5nuaL.jpg,412008,"[""190160155mm"", ""19060165mm"", ""/750g"", ""/163108mm"", ""y/*.-"", ""748"", ""--"", "".."", ""2"", ""D."", ""ELENOL"", ""$14"", ""-"", ""-"", ""-n"", ""n"", ""BmV-4"", "".n"", ""Nal"", ""."", ""--"", ""1-"", ""Bm"", ""-"", ""*+-"", ""70~80%"", ""No.UJ-5011"", ""--F-="", ""1~2"", ""..""]"
81164,https://m.media-amazon.com/images/I/610MBPzrhEL.jpg,947369,"[""2.64 inch"", ""1.57 inch"", ""Aaaa aah""]"
10893,https://m.media-amazon.com/images/I/41WNiA5MmpL.jpg,478357,"[""30\"""", ""57\"""", ""72\""""]"
2169,https://m.media-amazon.com/images/I/410ks3cZqUL.jpg,731432,"[""ABOUTTIME"", ""AUX"", ""AUXILIARY ENERG"", ""Pre worot Forma"", ""No Artficia Sweetemers or Faxors"", ""N Suar coo"", ""Sweetened wilh Steva"", ""WATERMELON"", ""net weight 171g""]"
97479,https://m.media-amazon.com/images/I/619ucYQqBNL.jpg,752266,"[""54"", ""mm"", ""38"", ""mm""]"
37451,https://m.media-amazon.com/images/I/51IJiMtOxeL.jpg,849273,"[""unfold"", ""fold"", ""13cm/5.1in"", ""13cm/5.1in"", ""18cm/7in"", ""13cm/5.1in"", ""7cm/2.7in"", ""7cm/2.7in""]"
88144,https://m.media-amazon.com/images/I/614OwnFsfDL.jpg,789706,"[""PRODUCTINFORMATION"", ""15cm/6in""]"
33693,https://m.media-amazon.com/images/I/51E2vLi3ZXL.jpg,861555,"[""110 mm"", ""190mm"", ""80 mm"", ""120mm""]"
125801,https://m.media-amazon.com/images/I/811++g8RfPL.jpg,853009,"[""-KEIA"", ""D4G"", ""PALS""]"
15212,https://m.media-amazon.com/images/I/41mLxhmInVL.jpg,810266,"[""4.92 in/12.5 cm"", ""3.74 in/9.5 cm""]"
12468,https://m.media-amazon.com/images/I/41c00qYHXhL.jpg,860821,"[""Panasonic"", ""PICK-A-FLOWSPEEDSELECTOR"", ""selectspeed50-80-110CFM""]"
57359,https://m.media-amazon.com/images/I/51e07k83b+L.jpg,611510,"[""360SWIVEL CHAIR SEAT"", ""More ease and flexibility"", ""Strong metal"", ""chair can hold up to"", ""150kg/330 lbs"", ""360"", ""Comfortable footstool"", ""For a comfortable"", ""sitting position"", ""Stable Base"", ""Non-slip & anti-scratch"", ""rubberpads""]"
84405,https://m.media-amazon.com/images/I/612BCL6kRpL.jpg,611510,"[""41\"""", ""19\"""", ""18""]"
105474,https://m.media-amazon.com/images/I/61EcAtUZBkL.jpg,625842,"[""IGUABENDIT"", ""8FL.OZ."", ""236 ml."", ""Crusellas& Co.i"", ""MiamiFL.33144"", ""HOLY-WATER""]"
40240,https://m.media-amazon.com/images/I/51LINB93llL.jpg,119607,"[""yeulark"", ""ewr ii enlwintth"", ""tenth"", ""11.0 in/28.0cm"", ""lion lethe is sei"", ""8.3 in/21.0cm""]"
76128,https://m.media-amazon.com/images/I/51ykf2fkk3L.jpg,187993,"[""300-WATT 12-SPEED"", ""MMERSION BLENDER"", ""Plastic blade guard"", ""is gentle on pots"", ""Multiple speeds"", ""for versatility"", ""COC"", ""Stick design"", ""Turbo button for"", ""reaches Into pots"", ""an extra boost"", ""TURBO"", ""Ice-crushing"", ""Dishwasher safe"", ""cross blade"", ""detachable blade""]"
11580,https://m.media-amazon.com/images/I/41YsR+XC2bL.jpg,810266,"[""Just wait...."", ""3.34 in/8.5 cm"", ""Bula bear"", ""3.14in/8cm"", ""Capacity:250ML""]"
40082,https://m.media-amazon.com/images/I/51L8-BMwF7L.jpg,579652,"[""16.1 in/41cm"", ""9.43 in/24 cm""]"
4861,https://m.media-amazon.com/images/I/41B6ytFXAfL.jpg,957050,"[""5.6D"", ""OW"", ""9.53H"", ""14.11\""W"", ""9.53D"", ""0.78\"" H"", ""3.86""]"
106367,https://m.media-amazon.com/images/I/61F5HMBkmXL.jpg,846116,"[""ProJecT"", ""16V UNIVERSAL"", ""MINI-ANTENNE"", ""Optimaler Radioempfang und Top Design"", ""inkl.passendem Adapter"", ""17"", ""cm"", ""Sportliches"", ""Universell"", ""Top Empfangs-"", ""Design"", ""einsetzbar"", ""qualitat""]"
125025,https://m.media-amazon.com/images/I/71wtiCAT9fL.jpg,738261,"[""SereneLife"", ""SereneLife"", ""DIMENSION"", ""10 ft.x 32inch x 6inch"", ""WEIGHT"", ""19.6 lbs.""]"
33066,https://m.media-amazon.com/images/I/51DPd0WJb3L.jpg,149159,"[""46cm"", ""18inch"", ""28.5cm"", ""11.2inch"", ""57cm/22.4inch"", ""24cm"", ""9.4inch""]"
7692,https://m.media-amazon.com/images/I/41L2muo-eRL.jpg,648011,"[""CLEARFILAMENT"", ""125 mm"", ""BULB""]"
49090,https://m.media-amazon.com/images/I/51V-osWhE2L.jpg,292475,"[""27cm"", ""27.5cm"", ""13cm"", ""7cm"", ""10cm"", ""11.2cm""]"
14912,https://m.media-amazon.com/images/I/41lG9AZCECL.jpg,991868,"[""30cm"", ""30cm""]"
24570,https://m.media-amazon.com/images/I/514B9b13MEL.jpg,918474,"[""LIFETIME"", ""WARRANTY"", ""Frame and Springs"", ""Lifetime Warranty on Frame and Springs"", ""550 Lbs Jumping Weight Capacity"", ""Galvanized frame Inside & Out"", ""3.0 mm Steel Tubing,Commercial Grade"", ""9\""Super Long Ultra Bounce Springs;"", ""92 Springs"", ""HAPPYTRAMPOLINE"", ""WORLD'S SAFEST TRAMPOLIN""]"
20305,https://m.media-amazon.com/images/I/51-amlZBtxL.jpg,416664,"[""12.5cm/4.9in"", ""7.5cm/3.0in""]"
103712,https://m.media-amazon.com/images/I/61DZB6X+LLL.jpg,932289,"[""diameter 18\""/45.5 cm"", ""height 15\""/38 cm"", ""weight 1.5 lbs / 0.5 kg"", ""18 in./ 45.5 cm"", ""15 in./ 38 cm"", ""solo sto""]"
67364,https://m.media-amazon.com/images/I/51p1UHyEFGL.jpg,558806,"[""5\"""", ""happy"", ""ANNIVERSARYE"", ""5""]"
